Distance_(cm),Plug flow residence time_(sec),Internal surface area per unit distance_(cm),Cross-section area_(cm2),External surface area per unit distance_(cm),Velocity_(cm/sec),Exit mass flow rate_(g/sec),Volumetric heat production rate_(erg/cm3-sec),Surface temperature_(K),Temperature_(K),Pressure_(atm),Mole fraction N2,Mole fraction H,Mole fraction O,Mole fraction OH,Mole fraction HO2,Mole fraction H2,Mole fraction H2O,Mole fraction H2O2,Mole fraction O2,Mole fraction CH,Mole fraction CH2,Mole fraction CH2*,Mole fraction CH3,Mole fraction CH4,Mole fraction HCO,Mole fraction CH2O,Mole fraction CH3O,Mole fraction CH2OH,Mole fraction CH3OH,Mole fraction CO,Mole fraction CO2,Mole fraction C2O,Mole fraction C2H,Mole fraction C2H2,Mole fraction H2CC,Mole fraction C2H3,Mole fraction C2H4,Mole fraction C2H5,Mole fraction C2H6,Mole fraction HCCO,Mole fraction HCCOH,Mole fraction CH2CO,Mole fraction CH3CO,Mole fraction CH2CHO,Mole fraction CH2OCH,Mole fraction CH3CHO,Mole fraction CH2OCH2,Mole fraction C3H3,Mole fraction pC3H4,Mole fraction aC3H4,Mole fraction aC3H5,Mole fraction CH3CCH2,Mole fraction CH3CHCH,Mole fraction C3H6,Mole fraction nC3H7,Mole fraction iC3H7,Mole fraction C3H8,Mole fraction CH2CHCO,Mole fraction C2H3CHO,Mole fraction CH3CHOCH2,Mole fraction CH3CH2CHO,Mole fraction CH3COCH3,Mole fraction C4H2,Mole fraction iC4H3,Mole fraction C4H4,Mole fraction iC4H5,Mole fraction C4H5-2,Mole fraction c-C4H5,Mole fraction C4H6,Mole fraction C4H612,Mole fraction C4H6-2,Mole fraction iC4H7,Mole fraction C4H81,Mole fraction C4H82,Mole fraction iC4H8,Mole fraction C4H10,Mole fraction iC4H10,Mole fraction H2C4O,Mole fraction C4H4O,Mole fraction C2H3CHOCH2,Mole fraction C4H6O23,Mole fraction CH3CHCHCHO,Mole fraction C4H6O25,Mole fraction C5H4O,Mole fraction C5H5OH,Mole fraction C5H5,Mole fraction C5H6,Mole fraction O3,Molecular weight_(g/mole),Mass density_(g/cm3),Unburned hydrocarbons_(ppm),Volatile organic compounds_(ppm)
        15.00000000000000,      0.01773011000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4533.527000000000,       0.2361743000000000,        4429968000.000000,        2254.951000000000,        2254.951000000000,       0.9970863000000000,       0.1264299000000000,     0.001989394000000000,      0.01989801000000000,      0.02370637000000000,   6.725670000000000E-006,     0.001490719000000000,       0.1068187000000000,   1.189967000000000E-006,       0.5984969000000000,   4.340740000000000E-013,   7.071961000000000E-012,   4.209446000000000E-012,   2.517490000000000E-010,   1.088529000000000E-011,   1.779530000000000E-009,   3.802597000000000E-010,   4.738687000000000E-013,   8.946964000000000E-013,   9.644931000000000E-013,     0.009383825000000000,       0.1117780000000000,   9.433043000000001E-013,   6.908609000000000E-013,   2.092305000000000E-011,   3.117183000000000E-014,   2.522980000000000E-012,   4.327545000000000E-011,   4.673391000000000E-012,   2.716236000000000E-014,   1.786031000000000E-011,   2.844399000000000E-012,   2.454157000000000E-010,   2.661607000000000E-011,   3.062003000000000E-011,   1.717123000000000E-017,   2.174810000000000E-011,   2.188240000000000E-015,  -6.716388000000000E-012,   2.066540000000000E-012,   5.084181000000000E-013,  -9.592038000000000E-014,  -1.227850000000000E-016,  -1.884035000000000E-015,  -3.980657000000000E-015,  -5.109144000000000E-022,  -2.059078000000000E-019,  -3.608176000000000E-022,  -3.326151000000000E-019,  -1.112505000000000E-013,   5.737554000000000E-012,   3.054111000000000E-008,   5.903047000000000E-012,   5.872771000000000E-012,   3.380643000000000E-013,  -2.462563000000000E-012,  -1.779211000000000E-013,  -3.282456000000000E-012,  -3.650587000000000E-013,  -2.342633000000000E-014,  -9.455735999999999E-015,  -2.834969000000000E-014,   8.785699999999999E-025,  -2.898515000000000E-021,  -2.433682000000000E-021,  -1.572656000000000E-025,   9.527846000000000E-026,  -3.675104000000000E-030,   7.227554000000000E-012,   4.765425000000000E-021,  -6.197944000000001E-023,  -7.154153000000000E-023,  -1.659970000000000E-019,  -3.777403000000000E-022,   9.474273000000000E-013,  -3.603891000000000E-013,  -2.302023000000000E-012,  -3.148435000000000E-013,   2.082028000000000E-007,        30.52630000000000,    0.0001644947000000000,    0.0004869637000000000,      0.09559591000000001
        15.18226000000000,      0.01776984000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4630.351000000000,       0.2361743000000000,        2415916000.000000,        2313.696000000000,        2313.696000000000,       0.9970150000000000,       0.1270200000000000,     0.001277586000000000,      0.01517726000000000,      0.02188355000000000,   1.054692000000000E-005,     0.001146200000000000,       0.1089946000000000,   8.941607000000000E-007,       0.6027618000000000,  -1.612285000000000E-013,  -3.712289000000000E-012,   2.111645000000000E-013,   2.071877000000000E-011,   1.075308000000000E-012,   8.917714000000001E-010,   8.704851000000001E-011,   3.797465000000000E-014,   3.679154000000000E-013,   7.533661000000000E-014,     0.007307219000000000,       0.1144203000000000,  -1.261501000000000E-012,   2.728314000000000E-012,  -1.184301000000000E-010,   6.210032000000000E-013,  -2.479976000000000E-013,   4.508912000000000E-012,   3.002747000000000E-013,   1.977247000000000E-015,  -2.286847000000000E-011,  -2.959742000000000E-012,   3.364176000000000E-011,   2.064409000000000E-012,   3.521785000000000E-012,   9.845429000000000E-019,   1.209298000000000E-012,   1.432446000000000E-016,   2.452328000000000E-010,   8.366659000000000E-012,   1.637361000000000E-012,  -3.516292000000000E-013,  -4.273602000000000E-018,   2.162395000000000E-015,  -3.036791000000000E-015,  -2.608052000000000E-021,  -4.463825000000000E-019,  -1.086407000000000E-022,  -2.866944000000000E-018,  -1.420061000000000E-013,   2.612561000000000E-013,   1.218474000000000E-009,   2.605665000000000E-013,   2.887751000000000E-010,   1.576636000000000E-011,   1.175535000000000E-010,   7.264580000000000E-014,   1.824178000000000E-012,   8.918375000000000E-013,   3.511379000000000E-014,  -8.065577000000000E-015,  -9.829737000000000E-014,   5.918810000000000E-024,   1.895434000000000E-021,   3.786458000000000E-021,   6.222025000000000E-025,   5.129613000000000E-028,  -3.113996000000000E-029,   3.512698000000000E-011,   1.668110000000000E-020,   7.421240000000000E-023,   1.813629000000000E-023,  -2.315951000000000E-018,   4.305428000000000E-022,   9.181253000000000E-013,  -6.062178000000000E-013,  -1.242271000000000E-011,  -7.508552000000000E-012,   1.387544000000000E-007,        30.66879000000000,    0.0001610550000000000,     0.002525070000000000,     0.009852030000000000
        15.30000000000000,      0.01779516000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4669.816000000000,       0.2361743000000000,        1772242000.000000,        2337.801000000000,        2337.801000000000,       0.9969860000000000,       0.1272624000000000,     0.001030937000000000,      0.01327970000000000,      0.02093173000000000,   1.293035000000000E-005,     0.001006725000000000,       0.1099645000000000,   7.873696000000000E-007,       0.6045503000000000,  -5.728637000000000E-014,  -1.035415000000000E-012,  -5.611518000000000E-014,  -4.258291000000000E-013,  -4.501305000000000E-014,   6.587023000000000E-010,   7.662325000000001E-012,  -8.842399000000000E-016,   1.563495000000000E-013,  -1.940024000000000E-015,     0.006443590000000000,       0.1155162000000000,  -4.522821000000000E-013,   2.259409000000000E-013,  -2.234191000000000E-011,   5.462290000000000E-014,   5.974137000000000E-015,   1.073231000000000E-013,   2.271009000000000E-014,   1.581714000000000E-016,  -8.458652000000000E-012,   3.786630000000000E-013,  -4.863397000000000E-011,   1.737749000000000E-013,   3.957534000000000E-013,   6.374918000000000E-020,   8.532235000000000E-014,   1.077319000000000E-017,   3.315403000000000E-011,  -8.772123000000000E-013,  -1.105115000000000E-013,   5.524979000000000E-014,   3.422669000000000E-017,   2.359608000000000E-016,   9.977790000000000E-016,   5.223527000000000E-023,   4.561048000000000E-020,   8.267585000000001E-023,   7.247930000000000E-019,  -2.478627000000000E-013,   1.724736000000000E-014,   7.618757000000000E-011,   1.693360000000000E-014,   5.355393000000000E-011,   1.277916000000000E-012,   7.437972000000000E-012,   1.831960000000000E-013,   4.428867000000000E-012,  -7.200691000000000E-014,   3.822573000000000E-015,   3.682209000000000E-015,  -1.183041000000000E-014,  -1.424622000000000E-024,  -1.605714000000000E-022,   1.554628000000000E-022,  -5.877092000000000E-025,  -3.522918000000000E-030,   1.001641000000000E-030,   5.054219000000000E-012,   2.244827000000000E-021,   1.902687000000000E-022,   2.088921000000000E-022,  -5.990410000000000E-019,   1.012754000000000E-021,  -3.753243000000000E-012,   2.221330000000000E-013,   6.619432000000000E-013,  -4.440565000000000E-013,   1.149508000000000E-007,        30.72733000000000,    0.0001596939000000000,    0.0003732655000000000,     0.002484491000000000
        15.59736000000000,      0.01785838000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4730.447000000000,       0.2361743000000000,        881070000.0000000,        2375.012000000000,        2375.012000000000,       0.9969413000000000,       0.1276367000000000,    0.0007022509000000000,      0.01042422000000000,      0.01918892000000000,   1.806668000000000E-005,    0.0007954327000000000,       0.1115678000000000,   6.432349000000000E-007,       0.6073474000000000,   1.635313000000000E-014,  -1.469389000000000E-013,   3.980238000000000E-015,   2.827654000000000E-014,  -4.899657000000000E-015,   4.093701000000000E-010,   1.234539000000000E-011,   8.203156000000000E-017,   8.793204999999999E-014,   3.392403000000000E-016,     0.005091738000000000,       0.1172268000000000,  -1.354343000000000E-014,   4.983157000000000E-013,  -1.075070000000000E-011,   6.140752000000001E-014,   1.108757000000000E-014,   1.640194000000000E-013,   8.593555000000001E-018,   5.702652000000000E-020,  -8.307073000000000E-013,  -2.781028000000000E-013,   9.718945000000000E-013,  -2.440149000000000E-015,   5.860101000000000E-015,   6.164948000000000E-022,  -1.952965000000000E-017,   6.093830000000000E-022,   4.183659000000000E-011,   1.060540000000000E-012,   2.208174000000000E-013,  -8.824203000000000E-015,   1.208503000000000E-017,  -2.757500000000000E-016,  -1.455729000000000E-017,  -5.557448000000000E-025,  -8.392117000000000E-023,  -2.899627000000000E-025,   1.007019000000000E-019,  -8.525737000000000E-014,   3.231241000000000E-018,   1.145941000000000E-014,   3.519701000000000E-018,   4.314406000000000E-011,   9.608288000000000E-013,   6.920500000000000E-012,  -6.854803000000000E-014,  -2.301646000000000E-012,  -2.249748000000000E-014,  -4.813164000000000E-015,  -1.988045000000000E-015,  -9.223550000000001E-015,  -7.477350000000000E-026,  -1.976647000000000E-022,  -2.012841000000000E-022,  -3.348325000000000E-025,  -5.194507000000000E-030,  -1.763447000000000E-033,   5.256992000000000E-012,   3.576036000000000E-021,   3.510671000000000E-024,   4.170154000000000E-023,  -1.173907000000000E-019,   6.741008000000000E-024,  -3.275644000000000E-012,  -5.412843000000000E-015,  -3.250660000000000E-013,  -9.561458000000000E-014,   8.324611000000001E-008,        30.81769000000000,    0.0001576471000000000,    0.0003361644000000000,     0.001638771000000000
        15.60000000000000,      0.01785894000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4730.822000000000,       0.2361743000000000,        877255800.0000000,        2375.243000000000,        2375.243000000000,       0.9969411000000000,       0.1276390000000000,    0.0007004092000000000,      0.01040685000000000,      0.01917697000000000,   1.810570000000000E-005,    0.0007941413000000001,       0.1115782000000000,   6.424313000000000E-007,       0.6073649000000000,   1.235028000000000E-014,  -2.058456000000000E-013,   2.927607000000000E-015,   5.141547000000000E-014,  -6.352639000000000E-015,   4.077754000000000E-010,   1.285775000000000E-011,   1.186883000000000E-016,   8.212312000000000E-014,   3.522334000000000E-016,     0.005083278000000000,       0.1172374000000000,  -2.883910000000000E-014,   4.655236000000000E-013,  -1.474893000000000E-011,   6.908857000000000E-014,   5.919231000000000E-015,   1.691060000000000E-013,   8.215715000000001E-018,   5.412549000000000E-020,  -1.178962000000000E-012,  -6.853475000000000E-013,   2.789065000000000E-012,  -2.622090000000000E-015,  -3.969826000000000E-015,   5.796885000000000E-022,  -2.321617000000000E-017,  -1.611519000000000E-022,   4.318802000000000E-011,   1.046745000000000E-012,   2.215010000000000E-013,  -1.179504000000000E-014,   1.158656000000000E-017,  -2.740976000000000E-016,  -1.944681000000000E-017,  -3.393084000000000E-025,  -1.314092000000000E-024,  -2.912837000000000E-025,   8.210535000000000E-020,  -7.856735000000000E-014,   2.938329000000000E-018,   1.050939000000000E-014,   3.206020000000000E-018,   5.420328000000000E-011,   9.909705000000001E-013,   7.512687999999999E-012,  -7.239843000000000E-014,  -2.441035000000000E-012,  -3.616892000000000E-014,  -4.805713000000000E-015,  -1.996645000000000E-015,  -8.793802000000000E-015,  -6.933882000000000E-026,  -1.950834000000000E-022,  -2.052588000000000E-022,  -3.119295000000000E-025,  -5.130512000000000E-030,  -1.694403000000000E-033,   7.135707000000000E-012,   3.416791000000000E-021,   1.748828000000000E-024,   3.646562000000000E-023,  -1.050412000000000E-019,  -1.426290000000000E-024,  -4.461395000000000E-012,  -7.962964000000000E-015,  -4.267956000000000E-013,  -1.327678000000000E-013,   8.306784000000000E-008,        30.81825000000000,    0.0001576346000000000,    0.0003869434000000000,     0.001636804000000000
        15.90000000000000,      0.01792212000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4762.034000000000,       0.2361743000000000,        472173200.0000000,        2394.481000000000,        2394.481000000000,       0.9969181000000000,       0.1278324000000000,    0.0005554961000000000,     0.008977226000000000,      0.01812661000000000,   2.176216000000000E-005,    0.0006875699000000001,       0.1124660000000000,   5.800689000000000E-007,       0.6088263000000000,   2.409676000000000E-015,   3.880591000000000E-014,   3.421058000000000E-015,   1.423292000000000E-013,   8.616333999999999E-015,   3.141262000000000E-010,   1.291028000000000E-012,   2.558995000000000E-016,   2.031133000000000E-016,   4.948678000000000E-016,     0.004374541000000000,       0.1181315000000000,   2.461457000000000E-014,   4.801004000000000E-015,  -2.612697000000000E-013,   3.328493000000000E-015,   1.705971000000000E-016,   4.286763000000000E-017,   3.408978000000000E-020,   2.234576000000000E-022,   5.111473000000000E-013,  -3.033687000000000E-013,   4.581541000000000E-012,  -1.666759000000000E-016,   1.209592000000000E-015,   3.571956000000000E-022,  -2.168804000000000E-018,  -3.136136000000000E-022,   9.817910000000000E-013,   6.284071000000000E-016,   8.659518000000000E-016,   3.122839000000000E-016,   9.619848999999999E-020,  -1.670653000000000E-018,   2.352172000000000E-018,   2.773145000000000E-026,   2.119831000000000E-023,   2.824566000000000E-026,   7.199966000000000E-022,   3.410078000000000E-016,   4.276152000000000E-022,   1.593615000000000E-018,  -2.540506000000000E-022,   5.194704000000000E-012,  -1.144805000000000E-015,   1.516433000000000E-013,  -4.247731000000000E-015,  -1.337912000000000E-013,   1.565507000000000E-015,  -5.390590000000000E-017,  -2.767616000000000E-017,  -3.809280000000000E-017,  -7.110330000000000E-028,  -1.747205000000000E-025,  -2.808950000000000E-024,   1.027245000000000E-027,   4.382438000000000E-033,  -4.901581000000000E-034,   1.136588000000000E-012,  -3.206622000000000E-024,  -4.384307000000000E-025,  -5.625871000000000E-025,   1.663750000000000E-022,  -2.598001000000000E-024,  -1.511446000000000E-013,   6.106663000000000E-016,   7.834750000000000E-015,   4.404771000000000E-015,   6.898124000000000E-008,        30.86494000000000,    0.0001566014000000000,   2.466855000000000E-005,    0.0003584039000000000
        16.20000000000000,      0.01798500000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4778.571000000000,       0.2361743000000000,        252190300.0000000,        2404.695000000000,        2404.695000000000,       0.9969059000000000,       0.1279350000000000,    0.0004854734000000000,     0.008234460000000001,      0.01752313000000000,   2.408324000000000E-005,    0.0006319517000000000,       0.1129555000000000,   5.510681000000000E-007,       0.6096054000000000,  -3.038565000000000E-017,   3.470402000000000E-015,   2.542625000000000E-016,   1.141319000000000E-014,   4.280098000000000E-015,   2.756312000000000E-010,   7.624513000000000E-013,   2.395824000000000E-017,  -1.085039000000000E-016,   7.097995000000001E-017,     0.003994765000000000,       0.1186096000000000,   2.432225000000000E-016,   8.542315000000000E-015,   1.502711000000000E-012,  -2.688451000000000E-015,  -8.634639000000000E-016,   1.984520000000000E-016,   5.191716000000000E-020,   2.978447000000000E-022,   1.819072000000000E-014,   3.414722000000000E-013,  -3.562648000000000E-014,   7.657337000000000E-017,   9.580499000000001E-016,   5.999014000000000E-023,   7.423091000000000E-019,   1.681329000000000E-022,  -1.857977000000000E-012,   2.557341000000000E-015,   3.793800000000000E-016,  -4.499524000000000E-017,   6.011233000000000E-020,  -2.683015000000000E-018,   5.581208000000000E-019,   4.676832000000000E-026,   3.594078000000000E-023,   7.991751000000000E-026,  -1.280140000000000E-022,   1.531445000000000E-016,  -6.533650000000000E-022,  -2.630680000000000E-020,  -2.300966000000000E-021,  -3.080966000000000E-012,  -7.950710000000000E-016,  -8.394379000000001E-014,   3.994911000000000E-016,   2.732561000000000E-014,  -7.421507000000000E-016,  -4.961495000000000E-017,  -2.494872000000000E-017,  -4.565923000000000E-017,  -5.034888000000000E-028,  -1.558767000000000E-024,  -1.266679000000000E-024,   1.183772000000000E-028,  -4.449345000000000E-032,   1.277103000000000E-034,  -4.740938000000000E-013,   1.392775000000000E-023,  -1.939084000000000E-026,  -8.675366000000000E-026,   3.825793000000000E-022,  -8.250398000000000E-026,   3.452969000000000E-013,   2.218741000000000E-016,   6.468515000000000E-016,  -2.214003000000000E-015,   6.211192000000000E-008,        30.88971000000000,    0.0001560594000000000,   3.741033000000000E-006,    0.0002825869000000000
        16.50000000000000,      0.01804771000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4787.398000000000,       0.2361743000000000,        134751500.0000000,        2410.154000000000,        2410.154000000000,       0.9968994000000000,       0.1279898000000000,    0.0004500381000000000,     0.007842897000000000,      0.01718691000000000,   2.545356000000000E-005,    0.0006025543000000000,       0.1132226000000000,   5.369048000000000E-007,       0.6100223000000000,  -1.365616000000000E-016,  -2.480999000000000E-015,   5.691644999999999E-017,   2.915220000000000E-016,  -5.020135000000000E-016,   2.573171000000000E-010,   8.287571000000000E-013,   1.371699000000000E-018,  -1.447916000000000E-017,  -2.205784000000000E-018,     0.003790550000000000,       0.1188663000000000,  -5.461702000000000E-016,  -3.661659000000000E-015,  -4.548783000000000E-013,   5.143589000000000E-016,   1.806071000000000E-016,  -4.459633000000000E-017,  -2.954143000000000E-021,  -4.690686000000000E-023,  -3.441756000000000E-014,  -1.796569000000000E-014,  -1.994512000000000E-013,  -6.117517000000000E-018,  -9.408560000000000E-017,   8.627430000000000E-024,  -3.367649000000000E-019,  -2.837586000000000E-023,   4.416886000000000E-013,  -5.352190000000000E-016,  -1.774846000000000E-016,  -1.358456000000000E-017,  -3.650654000000000E-021,  -2.061784000000000E-018,  -9.022441000000001E-020,   1.040592000000000E-027,  -9.309133000000001E-025,  -1.075926000000000E-026,  -1.866426000000000E-023,   1.566279000000000E-017,  -6.550865000000000E-023,   4.289622000000000E-021,  -2.821893000000000E-022,   5.375440000000000E-014,  -7.459704000000000E-016,   1.458968000000000E-014,  -6.011363000000000E-016,  -1.337766000000000E-014,   3.918230000000000E-016,  -4.094214000000000E-017,  -1.872886000000000E-017,  -3.374403000000000E-017,  -3.352922000000000E-029,  -7.780730000000000E-025,  -1.570679000000000E-024,  -6.625184999999999E-030,  -1.685561000000000E-032,  -2.328218000000000E-036,  -2.685302000000000E-014,   1.573327000000000E-024,  -1.085067000000000E-025,  -1.382196000000000E-025,   4.753006000000000E-023,  -6.321216000000000E-025,  -5.174832000000000E-014,   2.984893000000000E-017,   7.994304000000000E-016,   5.969047000000000E-016,   5.861204000000000E-008,        30.90295000000000,    0.0001557717000000000,   1.684067000000000E-006,    0.0002599580000000000
        16.80000000000000,      0.01811034000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4792.108000000000,       0.2361743000000000,        71900540.00000000,        2413.068000000000,        2413.068000000000,       0.9968960000000000,       0.1280190000000000,    0.0004316859000000000,     0.007635478000000000,      0.01700335000000000,   2.622640000000000E-005,    0.0005869587000000000,       0.1133668000000000,   5.297535000000000E-007,       0.6102450000000000,   4.040975000000000E-017,   4.424349000000000E-018,  -1.335218000000000E-016,  -5.056614000000000E-015,  -6.703928000000000E-016,   2.481486000000000E-010,   9.128324000000000E-013,  -8.844275000000000E-018,  -1.801262000000000E-017,  -1.478296000000000E-017,     0.003681071000000000,       0.1190038000000000,  -2.191333000000000E-016,   3.458371000000000E-015,   2.339191000000000E-013,  -5.578977000000000E-016,  -1.081929000000000E-016,   1.491342000000000E-017,  -4.656696000000000E-022,   2.324771000000000E-023,   1.435903000000000E-014,  -3.850127000000000E-013,   3.170403000000000E-014,  -5.945892000000000E-018,   1.508688000000000E-016,  -8.995534000000001E-024,  -6.366387000000001E-020,   3.133866000000000E-024,   3.090930000000000E-013,   5.420098000000000E-016,   3.008260000000000E-016,   1.644185000000000E-017,  -5.956060000000000E-022,  -7.749096000000000E-019,   3.316261000000000E-020,  -1.842997000000000E-027,  -6.273545000000000E-025,   7.254191000000000E-027,   6.837707000000000E-024,   4.867102000000000E-018,  -2.291280000000000E-023,   1.357437000000000E-022,  -1.060851000000000E-022,   4.855226000000000E-014,  -3.888397000000000E-016,  -1.999846000000000E-014,  -1.208913000000000E-016,  -3.805200000000000E-015,  -1.764290000000000E-016,  -1.138468000000000E-017,  -5.282449000000000E-018,  -1.130058000000000E-017,  -6.509389000000000E-030,  -4.812919000000000E-025,  -5.343253000000000E-026,   1.994108000000000E-030,  -9.871147000000000E-033,   2.131218000000000E-036,   3.196758000000000E-014,   7.719591000000000E-025,   6.462898000000000E-026,   1.337763000000000E-026,   1.681853000000000E-023,   4.126559000000000E-025,   3.845677000000000E-014,   2.132325000000000E-017,   5.824543000000000E-016,  -5.084921000000000E-016,   5.679174000000000E-008,        30.91001000000000,    0.0001556186000000000,   1.624467000000000E-006,    0.0002511287000000000
        17.10000000000000,      0.01817293000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4794.619000000000,       0.2361743000000000,        38321840.00000000,        2414.622000000000,        2414.622000000000,       0.9968941000000000,       0.1280346000000000,    0.0004220628000000000,     0.007525376000000000,      0.01690432000000000,   2.665089000000000E-005,    0.0005786734000000000,       0.1134441000000000,   5.260628000000000E-007,       0.6103637000000000,  -4.280032000000000E-016,  -7.072576000000000E-015,  -2.941475000000000E-016,  -1.058023000000000E-014,  -7.145463000000000E-016,   2.433976000000000E-010,   8.645707000000000E-013,  -1.846799000000000E-017,  -2.489088000000000E-017,  -3.231947000000000E-017,     0.003622558000000000,       0.1190773000000000,  -3.335748000000000E-015,   1.740326000000000E-015,   1.754717000000000E-014,   2.197172000000000E-016,  -1.889467000000000E-017,   1.258771000000000E-017,  -1.268412000000000E-021,  -9.246571000000000E-024,  -8.395914000000001E-014,   7.113537000000000E-013,  -3.073546000000000E-013,  -6.312410000000000E-017,  -6.029848000000000E-017,  -2.310277000000000E-023,  -5.273476000000000E-019,  -8.093331000000001E-023,   1.058089000000000E-013,   1.067220000000000E-015,   3.515769000000000E-016,  -2.084487000000000E-017,  -1.291491000000000E-021,  -3.953727000000000E-019,  -6.874048000000000E-020,   3.233341000000000E-028,  -2.000640000000000E-025,   1.128170000000000E-027,  -1.263776000000000E-023,   3.609160000000000E-018,   7.291507000000000E-025,  -6.904452000000000E-021,   4.986204000000000E-024,   8.728393000000000E-015,  -1.132253000000000E-017,   6.932064000000000E-015,  -1.357639000000000E-015,  -4.330517000000000E-014,  -8.013728000000000E-017,  -1.454977000000000E-017,  -6.661188000000000E-018,  -1.087305000000000E-017,  -6.381205000000000E-033,   7.205072000000000E-026,  -2.131211000000000E-025,   1.216922000000000E-030,  -1.958618000000000E-033,  -7.509610000000000E-037,  -8.340643000000000E-015,  -3.724127000000000E-026,  -1.154282000000000E-025,  -8.085688000000000E-026,  -2.467413000000000E-025,  -6.993475000000000E-025,  -1.754935000000000E-014,   3.856561000000000E-019,  -2.892470000000000E-016,   3.050318000000000E-017,   5.583490000000000E-008,        30.91377000000000,    0.0001555371000000000,   4.243866000000000E-007,    0.0002461097000000000
        17.40000000000000,      0.01823549000000000,        1.994911000000000,       0.3166922000000000,        1.994911000000000,        4795.955000000000,       0.2361743000000000,        20270270.00000000,        2415.449000000000,        2415.449000000000,       0.9968931000000000,       0.1280429000000000,    0.0004169842000000000,     0.007466893000000000,      0.01685126000000000,   2.688050000000000E-005,    0.0005742709000000000,       0.1134855000000000,   5.241326000000000E-007,       0.6104269000000000,   1.371528000000000E-015,  -4.032978000000000E-015,   1.006435000000000E-015,   6.743702000000000E-014,  -5.289100000000000E-015,   2.408088000000000E-010,   3.734371000000000E-014,   1.167753000000000E-016,   1.977155000000000E-016,   1.975525000000000E-016,     0.003591359000000000,       0.1191165000000000,   1.301683000000000E-014,  -4.486910000000000E-014,  -6.893834000000000E-012,  -8.705813999999999E-015,  -2.317166000000000E-016,  -1.123197000000000E-015,   2.401594000000000E-020,   4.286734000000000E-022,   3.460057000000000E-013,  -2.322616000000000E-012,  -1.633269000000000E-012,   1.223116000000000E-016,   1.241695000000000E-015,   1.706427000000000E-022,   6.479754000000000E-019,   9.542437000000000E-023,   7.076593000000000E-012,  -1.172571000000000E-014,  -2.737019000000000E-015,   8.669218000000000E-017,   1.233615000000000E-019,   7.712446000000001E-020,   1.243601000000000E-018,  -2.187320000000000E-026,   2.820836000000000E-024,   2.323064000000000E-026,   1.971499000000000E-022,  -1.137784000000000E-016,  -9.708114000000000E-023,   4.598524000000000E-021,  -2.209090000000000E-022,   5.031868000000000E-014,  -3.323271000000000E-015,  -2.698770000000000E-013,  -1.605250000000000E-016,   2.062531000000000E-014,  -4.919789000000000E-016,   1.869769000000000E-018,  -6.371480000000000E-019,   1.713117000000000E-017,  -1.312986000000000E-028,  -2.761588000000000E-024,  -3.402855000000000E-025,  -3.016797000000000E-029,   4.181661000000000E-032,   4.926259000000000E-035,  -4.514068000000000E-014,  -1.017513000000000E-023,   4.357774000000000E-025,  -6.276496000000000E-025,  -2.124763000000000E-024,   3.093164000000000E-024,   1.320365000000000E-013,   1.140865000000000E-016,   3.764239000000000E-015,  -5.792976000000000E-015,   5.532925000000000E-008,        30.91578000000000,    0.0001554938000000000,   2.170973000000000E-005,    0.0002650776000000000
